,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
247,Nice,43.704556,7.261904,Gap,44.563714,6.085669,Nice Train Station,Gap Train Station,23100,23100,Train,133.9,83.99999999999999,48.0,132.0,23232.0,0.8591580000000008,-1.1762350000000001,228.0,-312.6722782884028
248,Nice,43.704556,7.261904,Marseille,43.302666,5.380407,Nice Train Station,Marseille - Saint-Charles,9360,9360,Train,158.2,83.99999999999999,132.0,216.0,9576.0,-0.40188999999999453,-1.8814970000000004,-33.33868612730898,-156.07912098453392
249,Nice,43.704556,7.261904,Grenoble,45.191491,5.714548,Nice Train Station,Grenoble Train Station,27180,27180,Train,206.0,83.99999999999999,204.0,288.0,27468.0,1.4869350000000026,-1.5473560000000006,317.0,-330.09406438118657
250,Nice,43.704556,7.261904,Clermont-Ferrand,45.778945,3.100543,Nice Train Station,Clermont-Ferrand Train Station,24990,24990,Train,401.4,83.99999999999999,180.0,264.0,25254.0,2.0743890000000036,-4.161361,187.0,-376.6919349727231
251,Nice,43.704556,7.261904,Roanne,46.039383,4.063207,Nice Train Station,Roanne Train Station,20280,20280,Train,361.8,83.99999999999999,108.00000000000001,192.0,20472.0,2.334827000000004,-3.198697,201.0,-275.59190187352544
252,Nice,43.704556,7.261904,Mâcon,46.302572,4.824887,Nice Train Station,Mâcon Train Station,19800,19800,Train,346.6,83.99999999999999,72.0,156.0,19956.0,2.598016000000001,-2.437017,242.0,-227.5472396797216
253,Nice,43.704556,7.261904,Lyon,45.760596,4.859409,Nice Train Station,Lyon Part Dieu,15480,15480,Train,297.1,83.99999999999999,252.00000000000003,336.0,15816.0,2.056040000000003,-2.402495,171.0,-200.27349407383406
254,Nice,43.704556,7.261904,Montbard,47.618741,4.336212,Nice Train Station,Montbard Train Station,28620,28620,Train,491.0,83.99999999999999,72.0,156.0,28776.0,3.9141850000000034,-2.9256920000000006,384.0,-287.13485092277176
255,Nice,43.704556,7.261904,Moulins,46.561394,3.338782,Nice Train Station,Moulins-sur-Allier,27120,27120,Train,442.2,83.99999999999999,83.99999999999999,167.99999999999997,27288.0,2.8568380000000033,-3.923122,267.0,-367.65002282846757
256,Nice,43.704556,7.261904,Toulouse,43.611206,1.453616,Nice Train Station,Toulouse Matabiau,26460,26460,Train,467.3,83.99999999999999,132.0,216.0,26676.0,-0.09334999999999383,-5.808288,-7.144626914960624,-444.54258998013455
257,Nice,43.704556,7.261904,Périgueux,45.187408,0.707879,Nice Train Station,Périgueux Train Station,42960,42960,Train,545.6,83.99999999999999,108.00000000000001,192.0,43152.0,1.4828520000000012,-6.554025,158.0,-701.4701696468107
258,Nice,43.704556,7.261904,Limoges,45.836207,1.267419,Nice Train Station,Limoges-Bénédictins,39780,39780,Train,529.1,83.99999999999999,24.0,107.99999999999999,39888.0,2.131651000000005,-5.994485,222.0,-626.3751379732536
259,Nice,43.704556,7.261904,Agen,44.207967,0.6208669999999999,Nice Train Station,Agen Train Station,30540,30540,Train,534.4,83.99999999999999,96.0,180.0,30720.0,0.5034109999999998,-6.641037000000001,38.0,-510.5353061689301
260,Nice,43.704556,7.261904,Arcachon,44.658967,-1.165323,Nice Train Station,Arcachon Train Station,39480,39480,Train,680.0,83.99999999999999,60.0,144.0,39624.0,0.9544110000000003,-8.427227,74.0,-656.2050660868041
261,Nice,43.704556,7.261904,Bourges,47.094129,2.394236,Nice Train Station,Bourges Train Station,32580,32580,Train,535.1,83.99999999999999,180.0,264.0,32844.0,3.3895730000000057,-4.867668,312.0,-449.2176988958376
262,Nice,43.704556,7.261904,Châtellerault,46.818594,0.549279,Nice Train Station,Châtellerault Train Station,34080,34080,Train,628.9,83.99999999999999,36.0,119.99999999999999,34200.0,3.1140380000000007,-6.712625,239.0,-517.0697552894386
263,Nice,43.704556,7.261904,Tours,47.389866,0.692831,Nice Train Station,Tours Train Station,30300,30300,Train,655.0,83.99999999999999,36.0,119.99999999999999,30420.0,3.685310000000001,-6.569073,248.0,-442.17019529883027
264,Nice,43.704556,7.261904,Laval,48.076255,-0.760929,Nice Train Station,Laval Train Station,28980,28980,Train,787.9,83.99999999999999,132.0,216.0,29196.0,4.371699000000007,-8.022833,232.0,-427.28227338328287
265,Nice,43.704556,7.261904,Morlaix,48.57797,-3.832514,Nice Train Station,Morlaix Train Station,39630,39630,Train,1010.6,83.99999999999999,60.0,144.0,39774.0,4.873414000000004,-11.094418000000001,266.0,-606.9261706034151
266,Nice,43.704556,7.261904,Alençon,48.433884,0.09853099999999999,Nice Train Station,Alençon Train Station,31320,31320,Train,762.2,83.99999999999999,72.0,156.0,31476.0,4.729328000000002,-7.163373,289.0,-437.7938931185094
267,Nice,43.704556,7.261904,Bayeux,49.269729,-0.6981000000000001,Nice Train Station,Bayeux Train Station,33960,33960,Train,867.6,83.99999999999999,96.0,180.0,34140.0,5.5651730000000015,-7.9600040000000005,326.0,-466.33086065779594
268,Nice,43.704556,7.261904,Rouen,49.448663,1.094103,Nice Train Station,Rouen Rive Droite,28740,28740,Train,793.3,83.99999999999999,108.00000000000001,192.0,28932.0,5.744107000000007,-6.167801000000001,328.0,-352.8715752740556
269,Nice,43.704556,7.261904,Dreux,48.731492,1.370164,Nice Train Station,Dreux Train Station,29520,29520,Train,719.2,83.99999999999999,60.0,144.0,29664.0,5.026936000000006,-5.89174,320.0,-376.1049779334315
270,Nice,43.704556,7.261904,Douai,50.371673,3.089958,Nice Train Station,Douai Train Station,31140,31140,Train,805.6,83.99999999999999,96.0,180.0,31320.0,6.667117000000005,-4.171946,442.0,-276.89794387277834
271,Nice,43.704556,7.261904,Abbeville,50.102175,1.824538,Nice Train Station,Abbeville Train Station,29310,29310,Train,822.1,83.99999999999999,96.0,180.0,29490.0,6.397619000000006,-5.437366000000001,374.0,-318.29846206663217
272,Nice,43.704556,7.261904,Saverne,48.744483,7.362055,Nice Train Station,Saverne Train Station,37050,37050,Train,560.5,83.99999999999999,36.0,119.99999999999999,37170.0,5.039927000000006,0.10015099999999943,619.0,12.307975559027202
273,Nice,43.704556,7.261904,Belfort,47.633278,6.854053,Nice Train Station,Belfort-Ville,30150,30150,Train,438.0,83.99999999999999,96.0,180.0,30330.0,3.9287220000000005,-0.40785099999999996,502.0,-52.196778907851446
274,Nice,43.704556,7.261904,Bar-le-Duc,48.773598,5.167053,Nice Train Station,Bar-le-Duc Train Station,33420,33420,Train,586.2,83.99999999999999,48.0,132.0,33552.0,5.069042000000003,-2.0948510000000002,516.0,-213.57749504287864
275,Nice,43.704556,7.261904,Sedan,49.695024,4.930373,Nice Train Station,Sedan Train Station,36000,36000,Train,689.3,83.99999999999999,156.0,240.0,36240.0,5.990468,-2.331531,562.0,-219.07297863667588
276,Nice,43.704556,7.261904,Narbonne,43.190618,3.005667,Nice Train Station,Narbonne Train Station,21720,21720,Train,348.3,83.99999999999999,96.0,180.0,21900.0,-0.513937999999996,-4.2562370000000005,-43.75569180518746,-362.3678233986145
277,Nice,43.704556,7.261904,Alès,44.127825,4.084948,Nice Train Station,Alès Train Station,19980,19980,Train,258.8,83.99999999999999,36.0,119.99999999999999,20100.0,0.4232690000000048,-3.1769560000000006,44.0,-332.06579710175646
278,Nice,43.704556,7.261904,Lunéville,48.58799,6.496997,Nice Train Station,Lunéville Train Station,34890,34890,Train,546.2,83.99999999999999,60.0,144.0,35034.0,4.883434000000001,-0.764907,576.0,-90.35633795590792
279,Nice,43.704556,7.261904,Valence,44.928081,4.893288,Nice Train Station,Valence Ville,19500,19500,Train,232.4,83.99999999999999,39612.0,39696.0,59196.0,1.2235250000000022,-2.3686160000000003,452.0,-876.5602249394465
280,Nice,43.704556,7.261904,Nancy,48.689857,6.174579,Nice Train Station,Nancy Train Station,34680,34680,Train,560.6,83.99999999999999,96.0,180.0,34860.0,4.985301000000007,-1.0873250000000008,567.0,-123.8090896628417
281,Nice,43.704556,7.261904,Château-Thierry,49.03814,3.409302,Nice Train Station,Château-Thierry Train Station,30240,30240,Train,662.4,83.99999999999999,120.0,204.0,30444.0,5.333584000000002,-3.8526020000000005,411.0,-297.1067501602005
282,Nice,43.704556,7.261904,Chambéry,45.571302,5.919547,Nice Train Station,Chambéry - Challes-les-Eaux,22470,22470,Train,233.2,83.99999999999999,72.0,156.0,22626.0,1.8667460000000062,-1.3423570000000007,306.0,-220.1576359061618
283,Nice,43.704556,7.261904,Riom,45.889965,3.120498,Nice Train Station,Riom - Châtel-Guyon,24360,24360,Train,407.1,83.99999999999999,72.0,156.0,24516.0,2.185409,-4.141406,190.0,-361.37160585181675
284,Nice,43.704556,7.261904,Vichy,46.126991,3.430476,Nice Train Station,Vichy Train Station,22950,22950,Train,404.4,83.99999999999999,108.00000000000001,192.0,23142.0,2.422435,-3.8314280000000003,206.0,-326.00569925531624
285,Nice,43.704556,7.261904,Nevers,46.987282,3.150743,Nice Train Station,Nevers Train Station,27900,27900,Train,486.1,83.99999999999999,60.0,144.0,28044.0,3.282726000000004,-4.111161000000001,291.0,-365.24674326817615
286,Nice,43.704556,7.261904,Montargis,48.006862,2.742783,Nice Train Station,Montargis Train Station,28740,28740,Train,592.5,83.99999999999999,156.0,240.0,28980.0,4.3023060000000015,-4.519121,333.0,-349.8211934884456
287,Nice,43.704556,7.261904,Carcassonne,43.218029,2.351824,Nice Train Station,Carcassonne Train Station,23640,23640,Train,399.9,83.99999999999999,72.0,156.0,23796.0,-0.48652699999999527,-4.910080000000001,-39.1065467375201,-394.6672497209087
288,Nice,43.704556,7.261904,Châteauroux,46.809812,1.699483,Nice Train Station,Châteauroux Train Station,35220,35220,Train,555.4,83.99999999999999,72.0,156.0,35376.0,3.1052560000000042,-5.5624210000000005,287.0,-514.8118036744484
