,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
232,Brest,48.38762,-4.480306,Soissons,49.369226,3.33809,Brest Train Station,Soissons Train Station,22110,22110,Train,581.8,60.0,216.00000000000003,276.0,22386.0,0.9816059999999993,7.818396,46.0,370.1937249017916
233,Brest,48.38762,-4.480306,Strasbourg,48.584532,7.734793,Brest Train Station,Strasbourg Train Station,27180,27180,Train,899.6,60.0,144.0,204.0,27384.0,0.19691200000000464,12.215098999999999,7.0,456.340710008185
234,Brest,48.38762,-4.480306,Montbéliard,47.51055,6.801336,Brest Train Station,Montbéliard Train Station,35610,35610,Train,845.1,60.0,36.0,96.0,35706.0,-0.8770699999999962,11.281642,-46.125746354982326,593.3097214130204
235,Brest,48.38762,-4.480306,Vitry-le-François,48.717913,4.587515,Brest Train Station,Vitry-le-François Train Station,26460,26460,Train,668.0,60.0,108.00000000000001,168.0,26628.0,0.3302930000000046,9.067820999999999,16.0,443.5058842557936
236,Brest,48.38762,-4.480306,Reims,49.233406,4.022648,Brest Train Station,Reims Maison Blanche,24600,24600,Train,629.4,60.0,335.99999999999994,395.99999999999994,24996.0,0.8457860000000039,8.502953999999999,41.0,414.5542038061865
237,Brest,48.38762,-4.480306,Saint-Dié-des-Vosges,48.282043,6.948516,Brest Train Station,Saint-Dié-des-Vosges Train Station,34020,34020,Train,844.1,60.0,72.0,132.0,34152.0,-0.1055769999999967,11.428822,-5.25792285809199,569.175714737741
238,Brest,48.38762,-4.480306,Troyes,48.296069,4.065281,Brest Train Station,Troyes Train Station,27600,27600,Train,631.4,60.0,83.99999999999999,144.0,27744.0,-0.0915509999999955,8.545587,-4.953522003941448,462.3734666043852
239,Brest,48.38762,-4.480306,Perpignan,42.696096,2.879355,Brest Train Station,Perpignan Train Station,38430,38430,Train,853.1,60.0,156.0,216.0,38646.0,-5.691524000000001,7.359660999999999,-394.02894416288126,509.5154572354847
240,Brest,48.38762,-4.480306,Béziers,43.336295,3.218895,Brest Train Station,Béziers Train Station,35280,35280,Train,818.3,60.0,96.0,156.0,35436.0,-5.0513249999999985,7.6992009999999995,-323.9793037683627,493.8074227163531
241,Brest,48.38762,-4.480306,Arles,43.684863,4.632105,Brest Train Station,Arles Train Station,35670,35670,Train,875.5,60.0,96.0,156.0,35826.0,-4.702756999999998,9.112411,-273.8362435038967,530.6054294329023
242,Brest,48.38762,-4.480306,Dax,43.720472,-1.050301,Brest Train Station,Dax Train Station,29550,29550,Train,582.4,60.0,156.0,216.0,29766.0,-4.667147999999997,3.4300049999999995,-399.7538272326662,293.78918906732366
243,Brest,48.38762,-4.480306,Montluçon,46.338101,2.596159,Brest Train Station,Montluçon - ville,35760,35760,Train,579.4,60.0,108.00000000000001,168.0,35928.0,-2.0495189999999965,7.076465,-166.58131372288145,575.1626777863451
