,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
Perpignan,Marseille,43.302666,5.380407,Perpignan,42.696096,2.879355,Marseille - Saint-Charles,Perpignan,4058,12870,Train,214.3,0,0,0,4058,-0.6065700000000049,-2.501052,-15.940728647584235,-65.72793126184533
Béziers,Marseille,43.302666,5.380407,Béziers,43.336295,3.218895,Marseille - Saint-Charles,Béziers,6428,8220,Train,174.9,0,0,0,6428,0.03362899999999769,-2.161512,1.0,-107.12036965061561
Arles,Marseille,43.363646,5.321342,Arles,43.684863,4.632105,L'Estaque,Arles,-3382,3360,Train,73.8,0,0,0,-3382,0.3212169999999972,-0.6892369999999994,-23.0,51.09064388880578
Dax,Marseille,43.302666,5.380407,Dax,43.720472,-1.050301,Marseille - Saint-Charles,Dax,26168,28410,Train,520.5,0,0,0,26168,0.4178059999999988,-6.430708,28.0,-435.2157430980082
Montluçon,Marseille,43.302666,5.380407,Montluçon,46.338101,2.596159,Marseille - Saint-Charles,Montluçon - ville,17348,20280,Train,402.6,0,0,0,17348,3.0354349999999997,-2.784248,213.0,-195.4418636367573
Albi,Marseille,43.302666,5.380407,Albi,43.92238,2.137958,Marseille - Saint-Charles,Albi-Ville,18848,20640,Train,270.0,0,0,0,18848,0.6197139999999948,-3.242449,58.0,-308.5484152040605
Marmande,Marseille,43.302666,5.380407,Marmande,44.503071,0.168091,Marseille - Saint-Charles,Marmande,17978,19770,Train,438.3,0,0,0,17978,1.2004049999999964,-5.2123159999999995,67.0,-291.9899664898402
Vierzon,Marseille,43.302666,5.380407,Vierzon,47.226474,2.059869,Marseille - Saint-Charles,Vierzon,18848,21780,Train,507.7,0,0,0,18848,3.923808000000001,-3.320538,239.0,-202.92597709875415
Vendôme,Marseille,43.302666,5.380407,Vendôme,47.801959,1.068219,Marseille - Saint-Charles,Vendôme,21008,23250,Train,602.3,0,0,0,21008,4.499292999999994,-4.312188,252.0,-242.26983626144548
Orléans,Marseille,43.302666,5.380407,Orléans,47.907891,1.904242,Marseille - Saint-Charles,Orléans,19388,23250,Train,578.9,0,0,0,19388,4.605224999999997,-3.476165,257.0,-194.676429153992
Saumur,Marseille,43.302666,5.380407,Saumur,47.268994,-0.07140299999999999,Marseille - Saint-Charles,Saumur,24038,24450,Train,613.2,0,0,0,24038,3.966327999999997,-5.45181,235.0,-323.96775468746176
Sables-d'Olonne,Marseille,43.302666,5.380407,Sables-d'Olonne,46.500032,-1.781116,Marseille - Saint-Charles,Les Sables-d'Olonne,17708,31500,Train,666.4,0,0,0,17708,3.1973659999999953,-7.161523,120.0,-269.4938196719961
Guingamp,Marseille,43.302666,5.380407,Guingamp,48.555659,-3.143343,Marseille - Saint-Charles,Guingamp,8288,28620,Train,879.8,0,0,0,8288,5.2529929999999965,-8.52375,72.0,-117.59552531329645
Saint-Brieuc,Marseille,43.302666,5.380407,Saint-Brieuc,48.50758,-2.765,Marseille - Saint-Charles,Saint-Brieuc,5588,25920,Train,854.8,0,0,0,5588,5.204913999999995,-8.145407,50.0,-78.47915990081161
Redon,Marseille,43.302666,5.380407,Redon,47.652004,-2.08777,Marseille - Saint-Charles,Redon,28328,28740,Train,756.3,0,0,0,28328,4.349337999999996,-7.468177,237.0,-407.98749101711445
Saint-Lô,Marseille,43.302666,5.380407,Saint-Lô,49.116975,-1.099525,Marseille - Saint-Charles,Saint-Lô,23288,26220,Train,815.8,0,0,0,23288,5.814308999999994,-6.479932,259.0,-288.8877216873144
Havre,Marseille,43.302666,5.380407,Havre,49.492624,0.124644,Marseille - Saint-Charles,Le Havre,20168,22410,Train,797.1,0,0,0,20168,6.189957999999997,-5.255763,256.0,-217.55917985041347
Boulogne-sur-Mer,Marseille,43.302666,5.380407,Boulogne-sur-Mer,50.715613,1.609714,Marseille - Saint-Charles,Boulogne-Ville,21068,23310,Train,872.2,0,0,0,21068,7.4129469999999955,-3.7706929999999996,312.0,-159.19690935339727
Calais,Marseille,43.302666,5.380407,Calais,50.941002,1.849858,Marseille - Saint-Charles,Les Fontinettes,22088,25950,Train,890.1,0,0,0,22088,7.638335999999995,-3.5305489999999997,334.0,-154.45547234755335
Beauvais,Marseille,43.302666,5.380407,Beauvais,49.426522,2.088609,Marseille - Saint-Charles,Beauvais - Gare SNCF,18428,18840,Train,726.1,0,0,0,18428,6.123855999999996,-3.291798,270.0,-145.41788683516626
Mulhouse,Marseille,43.302666,5.380407,Mulhouse,47.742691,7.34316,Marseille - Saint-Charles,Mulhouse-Ville,15608,18540,Train,516.8,0,0,0,15608,4.440024999999999,1.9627530000000002,237.0,105.1760072004657
Châlons-en-Champagne,Marseille,43.302666,5.380407,Châlons-en-Champagne,48.955252,4.348656,Marseille - Saint-Charles,Châlons-en-Champagne,21788,25650,Train,633.5,0,0,0,21788,5.6525859999999994,-1.0317509999999999,357.0,-65.20444720968895
Charleville-Mézières,Marseille,43.302666,5.380407,Charleville-Mézières,49.76763,4.724344,Marseille - Saint-Charles,Charleville-Mézières,22808,26670,Train,720.6,0,0,0,22808,6.464963999999995,-0.6560629999999996,378.0,-38.378731076314274
Épinal,Marseille,43.302666,5.380407,Épinal,48.178005,6.441787,Marseille - Saint-Charles,Épinal,27788,30720,Train,548.3,0,0,0,27788,4.875338999999997,1.0613799999999998,452.0,98.5182935067859
Montpellier,Marseille,43.302666,5.380407,Montpellier,43.604738,3.880674,Marseille - Saint-Charles,Montpellier Saint-Roch,3968,5760,Train,125.6,0,0,0,3968,0.30207199999999546,-1.499733,13.0,-64.83133965576332
Annecy,Marseille,43.302666,5.380407,Annecy,45.901707,6.120128,Marseille - Saint-Charles,Annecy - Gare Routière,11708,14640,Train,294.9,0,0,0,11708,2.5990409999999997,0.7397210000000003,187.0,53.41614125068871
Saint-Étienne,Marseille,43.302666,5.380407,Saint-Étienne,45.443366,4.399722,Marseille - Saint-Charles,Saint-Étienne Châteaucreux,7508,10440,Train,250.5,0,0,0,7508,2.1406999999999954,-0.9806850000000003,113.0,-52.116787281251156
Beaune,Marseille,43.302666,5.380407,Beaune,47.023014,4.848423,Marseille - Saint-Charles,Beaune,8948,11880,Train,415.8,0,0,0,8948,3.7203480000000013,-0.5319839999999996,147.0,-21.110304579855793
Dole,Marseille,43.302666,5.380407,Dole,47.09615,5.48806,Marseille - Saint-Charles,Dole-Ville,12188,15120,Train,421.9,0,0,0,12188,3.7934839999999994,0.107653,203.0,5.762278835766876
Bayonne,Marseille,43.302666,5.380407,Bayonne,43.496793,-1.470368,Marseille - Saint-Charles,Bayonne,22328,31140,Train,553.8,0,0,0,22328,0.1941269999999946,-6.850775,10.0,-371.98401964915206
Pau,Marseille,43.302666,5.380407,Pau,43.291711,-0.369675,Marseille - Saint-Charles,Pau,23108,24900,Train,465.3,0,0,0,23108,-0.010955000000002713,-5.750082,-0.7337509290276515,-385.13263436642006
Montauban,Marseille,43.302666,5.380407,Montauban,44.01444,1.341499,Marseille - Saint-Charles,Montauban Ville Bourbon,14048,15840,Train,334.4,0,0,0,14048,0.7117739999999984,-4.038908,40.0,-230.5801718835955
Brive-la-Gaillarde,Marseille,43.302666,5.380407,Brive-la-Gaillarde,45.152601,1.528634,Marseille - Saint-Charles,Brive-la-Gaillarde,14708,25290,Train,369.4,0,0,0,14708,1.849934999999995,-3.8517729999999997,106.0,-220.9690870333819
Niort,Marseille,43.302666,5.380407,Niort,46.319491,-0.454639,Marseille - Saint-Charles,Niort,25208,28140,Train,569.3,0,0,0,25208,3.016824999999997,-5.835046,192.0,-373.20382133826286
Lannion,Marseille,43.302666,5.380407,Lannion,48.727638,-3.460353,Marseille - Saint-Charles,Lannion,33308,33720,Train,910.0,0,0,0,33308,5.424971999999997,-8.84076,290.0,-473.1537074054192
Argentan,Marseille,43.302666,5.380407,Argentan,48.738545,-0.025291,Marseille - Saint-Charles,Argentan,11318,25110,Train,734.1,0,0,0,11318,5.435879,-5.405698,133.0,-133.0120769522894
Bernay,Marseille,43.302666,5.380407,Bernay,49.087116,0.595688,Marseille - Saint-Charles,Bernay,17438,20370,Train,740.8,0,0,0,17438,5.78445,-4.784719,223.0,-185.2430006407513
Dieppe,Marseille,43.302666,5.380407,Dieppe,49.921788,1.081133,Marseille - Saint-Charles,Dieppe,21188,25050,Train,805.6,0,0,0,21188,6.619121999999997,-4.2992740000000005,296.0,-192.3543001427639
Mans,Marseille,43.302666,5.380407,Mans,47.995615,0.192614,Marseille - Saint-Charles,Le Mans,-2722,17610,Train,659.2,0,0,0,-2722,4.692948999999999,-5.187793,-30.0,33.64348580526599
Chartres,Marseille,43.302666,5.380407,Chartres,48.448202,1.481313,Marseille - Saint-Charles,Chartres,2108,22440,Train,646.7,0,0,0,2108,5.145536,-3.899094,28.0,-21.218854894282167
Lens,Marseille,43.302666,5.380407,Lens,50.426866,2.828301,Marseille - Saint-Charles,Lens,15998,19860,Train,815.5,0,0,0,15998,7.124199999999995,-2.5521059999999998,251.0,-89.920590367595
Laon,Marseille,43.302666,5.380407,Laon,49.570578,3.62434,Marseille - Saint-Charles,Laon,18068,21930,Train,709.8,0,0,0,18068,6.2679119999999955,-1.7560669999999998,289.0,-81.23967156303706
Saint-Quentin,Marseille,43.302666,5.380407,Saint-Quentin,49.840025,3.296958,Marseille - Saint-Charles,Saint-Quentin,19328,19740,Train,744.1,0,0,0,19328,6.537358999999995,-2.083449,306.0,-97.8161031781011
Saint-Omer,Marseille,43.302666,5.380407,Saint-Omer,50.753618,2.266719,Marseille - Saint-Charles,Saint-Omer,20048,23910,Train,861.3,0,0,0,20048,7.450952000000001,-3.113688,308.0,-128.83444960779937
Metz,Marseille,43.302666,5.380407,Metz,49.109466,6.177052,Marseille - Saint-Charles,Metz Ville,20888,24750,Train,648.6,0,0,0,20888,5.8067999999999955,0.7966449999999998,344.0,47.317796119249934
185,Marseille,43.302666,5.380407,Marseille,43.302666,5.380407,Marseille,Marseille,0,0,Origine,0.0,0,0,0,0,0.0,0.0,0.0,0.0
186,Marseille,43.436667,5.215,Málaga,36.675,-4.499167,Marseille,Málaga,51309,51309,Voiture,1116.1,0,0,0,51309,-6.761667000000003,-9.714167,-488.53983433494915,-701.8620610689685
187,Marseille,43.436667,5.215,Rome,41.798889,12.595,Marseille,Rome,34594,34594,Voiture,630.5,0,0,0,34594,-1.6377779999999973,7.380000000000001,-124.91336897143665,562.8727843512394
189,Marseille,43.436667,5.215,Santiago de Compostela,42.896389,-8.415278,Marseille,Santiago de Compostela,49426,49426,Voiture,1105.8,0,0,0,49426,-0.5402780000000007,-13.630278,-32.626904762947696,-823.1202865904233
190,Marseille,43.436667,5.215,Brussels,50.459167,4.453889,Marseille,Brussels,37333,37333,Voiture,783.0,0,0,0,37333,7.022500000000001,-0.7611109999999996,618.0,-67.04432335699268
191,Marseille,43.436667,5.215,Malta,35.8575,14.4775,Marseille,Malta,80986,80986,Voiture,1155.8,0,0,0,80986,-7.579166999999998,9.2625,-854.7744616588236,1044.6198706420976
192,Marseille,43.436667,5.215,Palermo,38.181944,13.099444,Marseille,Palermo,68387,68387,Voiture,883.4,0,0,0,68387,-5.2547229999999985,7.884444,-632.1070334129366,948.4443817400897
193,Marseille,43.436667,5.215,Venice,45.505278,12.351944,Marseille,Venice,29171,29171,Voiture,611.0,0,0,0,29171,2.068610999999997,7.136944,135.0,466.9639364187077
194,Marseille,43.436667,5.215,Faro,37.014444,-7.965833,Marseille,Faro,57924,57924,Voiture,1325.0,0,0,0,57924,-6.4222230000000025,-13.180833,-422.8578009516096,-867.8642982485045
196,Marseille,43.436667,5.215,Agadir,,,Marseille,Agadir,91266,91266,Voiture,,0,0,0,91266,,,,
197,Marseille,43.436667,5.215,London,51.885,0.235,Marseille,London,46560,46560,Voiture,1010.1,0,0,0,46560,8.448332999999998,-4.9799999999999995,668.0,-394.058386775355
198,Marseille,43.436667,5.215,Kraków,50.077778,19.784722,Marseille,Kraków,67181,67181,Voiture,1329.5,0,0,0,67181,6.641111000000002,14.569721999999999,464.0,1018.8339998707645
199,Marseille,43.436667,5.215,Manchester,53.353611,-2.275,Marseille,Manchester,57971,57971,Voiture,1232.0,0,0,0,57971,9.916944,-7.49,770.0,-582.3085916684165
200,Marseille,43.436667,5.215,Vienna,48.110278,16.578056,Marseille,Vienna,50381,50381,Voiture,1021.6,0,0,0,50381,4.673611000000001,11.363056,319.0,776.5641148301954
201,Marseille,43.436667,5.215,Tenerife,,,Marseille,Tenerife,186831,186831,Voiture,,0,0,0,186831,,,,
202,Marseille,43.436667,5.215,Lisbon,38.774167,-9.134167,Marseille,Lisbon,56898,56898,Voiture,1307.0,0,0,0,56898,-4.662500000000001,-14.349167,-293.05065191070054,-901.8836983861686
203,Marseille,43.436667,5.215,Barcelona,41.296944,2.078333,Marseille,Barcelona,18230,18230,Voiture,350.7,0,0,0,18230,-2.1397229999999965,-3.1366669999999996,-171.2198461112288,-250.9949376822002
204,Marseille,43.436667,5.215,Las Palmas,,,Marseille,Las Palmas,165578,165578,Voiture,,0,0,0,165578,,,,
205,Marseille,43.436667,5.215,Porto,41.235556,-8.678056,Marseille,Porto,51012,51012,Voiture,1166.4,0,0,0,51012,-2.2011109999999974,-13.893056,-133.03991633733003,-839.7263963107009
206,Marseille,43.436667,5.215,Seville,37.418056,-5.893056,Marseille,Seville,50893,50893,Voiture,1152.5,0,0,0,50893,-6.018611,-11.108056,-404.08200331132076,-745.7809653048413
207,Marseille,43.436667,5.215,Djerba,,,Marseille,Djerba,118408,118408,Voiture,,0,0,0,118408,,,,
208,Marseille,43.436667,5.215,Prague,50.100833,14.26,Marseille,Prague,50759,50759,Voiture,1010.3,0,0,0,50759,6.664166000000002,9.045,501.0,681.0843476728307
210,Marseille,43.436667,5.215,Algiers,36.694167,3.214722,Marseille,Algiers,96226,96226,Voiture,768.7,0,0,0,96226,-6.7425,-2.000278,-1537.5330670358405,-456.1354939954493
211,Marseille,43.436667,5.215,Marrakesh,,,Marseille,Marrakesh,83414,83414,Voiture,,0,0,0,83414,,,,
212,Marseille,43.436667,5.215,Tunis,36.851111,10.227222,Marseille,Tunis,96951,96951,Voiture,846.8,0,0,0,96951,-6.585555999999997,5.0122219999999995,-1285.801204248251,978.6145746174781
213,Marseille,43.436667,5.215,Berlin,52.366667,13.503333,Marseille,Berlin,56279,56279,Voiture,1167.8,0,0,0,56279,8.93,8.288333,687.0,638.0942703365109
214,Marseille,43.436667,5.215,Valencia,39.489444,-0.481667,Marseille,Valencia,29425,29425,Voiture,646.2,0,0,0,29425,-3.947223000000001,-5.696667,-279.3115577680794,-403.1049002947164
215,Marseille,43.436667,5.215,Budapest,47.436944,19.255556,Marseille,Budapest,52139,52139,Voiture,1180.2,0,0,0,52139,4.000276999999997,14.040555999999999,238.0,835.7258856312247
216,Marseille,43.436667,5.215,Madrid,40.493611,-3.566667,Marseille,Madrid,38477,38477,Voiture,795.9,0,0,0,38477,-2.9430559999999986,-8.781666999999999,-203.77802394520623,-608.0450892558035
218,Marseille,43.436667,5.215,"Palma, Majorca",39.551667,2.738889,Marseille,"Palma, Majorca",49846,49846,Voiture,478.6,0,0,0,49846,-3.884999999999998,-2.476111,-700.572167416645,-446.5107979496003
219,Marseille,43.436667,5.215,Milan,45.63,8.723056,Marseille,Milan,21294,21294,Voiture,369.8,0,0,0,21294,2.1933330000000026,3.508056,188.0,300.92382863946847
220,Marseille,43.436667,5.215,Istanbul,40.898611,29.309167,Marseille,Istanbul,94094,94094,Voiture,1998.6,0,0,0,94094,-2.5380559999999974,24.094167,-164.28719024806503,1559.6042789432754
222,Marseille,43.436667,5.215,Annaba,36.822222,7.809167,Marseille,Annaba,116080,116080,Voiture,767.7,0,0,0,116080,-6.6144450000000035,2.5941670000000006,-1801.098102623275,706.3856849044649
223,Marseille,43.436667,5.215,Ibiza,38.872778,1.373056,Marseille,Ibiza,42251,42251,Voiture,600.7,0,0,0,42251,-4.563889000000003,-3.841944,-538.715115130606,-453.49773061644123
224,Marseille,43.436667,5.215,Eindhoven,51.45,5.374444,Marseille,Eindhoven,40254,40254,Voiture,891.1,0,0,0,40254,8.013333000000003,0.15944400000000059,670.0,13.346482763365344
226,Marseille,43.436667,5.215,Oujda,,,Marseille,Oujda,79099,79099,Voiture,,0,0,0,79099,,,,
227,Marseille,43.436667,5.215,Amsterdam,52.308056,4.764167,Marseille,Amsterdam,44377,44377,Voiture,987.0,0,0,0,44377,8.871389,-0.45083300000000026,738.0,-37.53796232581979
229,Marseille,43.436667,5.215,Tétouan,35.59,-5.328056,Marseille,Tétouan,66268,66268,Voiture,1254.8,0,0,0,66268,-7.8466669999999965,-10.543056,-659.4148299437385,-886.012810194101
231,Marseille,43.436667,5.215,Ajaccio,41.923889,8.8025,Marseille,Ajaccio,30429,30429,Voiture,338.0,0,0,0,30429,-1.5127779999999973,3.5875000000000004,-197.0522129751932,467.302415852496
232,Marseille,43.302666,5.380407,Nîmes,43.832313,4.365872,Marseille,Nîmes,5332,5332,Voiture,100.7,0,0,0,5332,0.5296469999999971,-1.0145349999999995,41.0,-78.77750755332885
233,Marseille,43.302666,5.380407,Avignon,43.92194,4.786136,Marseille,Avignon,4373,4373,Voiture,83.8,0,0,0,4373,0.6192739999999972,-0.594271,52.0,-50.46377307701342
234,Marseille,43.302666,5.380407,Toulon,43.128353,5.929404,Marseille,Toulon,3044,3044,Voiture,48.5,0,0,0,3044,-0.17431300000000505,0.548997,-15.353107409148125,48.3544538175572
235,Marseille,43.302666,5.380407,Bourg-en-Bresse,46.200111,5.215011,Marseille,Bourg-en-Bresse,15452,15452,Voiture,322.4,0,0,0,15452,2.8974449999999976,-0.16539600000000032,257.0,-14.676984089635033
236,Marseille,43.302666,5.380407,Chalon-sur-Saône,46.781622,4.843479,Marseille,Chalon-sur-Saône,16644,16644,Voiture,389.1,0,0,0,16644,3.4789559999999966,-0.5369279999999996,274.0,-42.311834571196066
237,Marseille,43.302666,5.380407,Besançon,47.247049,6.021943,Marseille,Besançon,21071,21071,Voiture,441.5,0,0,0,21071,3.944382999999995,0.6415360000000003,346.0,56.37755021995649
238,Marseille,43.302666,5.380407,Dijon,47.323411,5.027256,Marseille,Dijon,19128,19128,Voiture,447.9,0,0,0,19128,4.020744999999998,-0.35315099999999955,317.0,-27.893529338500237
239,Marseille,43.302666,5.380407,Paris,48.844945,2.373481,Marseille,Paris,27832,27832,Voiture,658.3,0,0,0,27832,5.542279000000001,-3.006926,407.0,-221.20815115337584
240,Marseille,43.302666,5.380407,Tarbes,43.239863,0.069442,Marseille,Tarbes,19867,19867,Voiture,430.0,0,0,0,19867,-0.06280300000000238,-5.3109649999999995,-3.915233151221487,-331.09351835065576
241,Marseille,43.302666,5.380407,Cahors,44.449275,1.433325,Marseille,Cahors,18624,18624,Voiture,341.1,0,0,0,18624,1.146608999999998,-3.947082,86.0,-298.0776753382865
242,Marseille,43.302666,5.380407,Muret,43.464824,1.324449,Marseille,Muret,14890,14890,Voiture,328.2,0,0,0,14890,0.16215799999999803,-4.055958,9.0,-247.96856731441537
243,Marseille,43.302666,5.380407,Angoulême,45.653572,0.164608,Marseille,Angoulême,26377,26377,Voiture,489.3,0,0,0,26377,2.350905999999995,-5.215799,180.0,-400.78665042168393
244,Marseille,43.302666,5.380407,Angers,47.464649,-0.55677,Marseille,Angers,31244,31244,Voiture,654.7,0,0,0,31244,4.161982999999999,-5.937177,298.0,-426.4002101129177
245,Marseille,43.302666,5.380407,Saint-Nazaire,47.286489,-2.211079,Marseille,Saint-Nazaire,35567,35567,Voiture,740.3,0,0,0,35567,3.983823000000001,-7.591486,275.0,-524.897691825824
246,Marseille,43.302666,5.380407,Quimper,47.994455,-4.092103,Marseille,Quimper,41044,41044,Voiture,901.4,0,0,0,41044,4.691789,-9.47251,303.0,-612.9945077749961
247,Marseille,43.302666,5.380407,Brest,48.38762,-4.480306,Marseille,Brest,43440,43440,Voiture,949.1,0,0,0,43440,5.084953999999996,-9.860713,331.0,-643.4795679220372
248,Marseille,43.302666,5.380407,Lisieux,49.138299,0.231143,Marseille,Lisieux,34693,34693,Voiture,759.8,0,0,0,34693,5.835633000000001,-5.149264,433.0,-382.56801208433956
249,Marseille,43.302666,5.380407,Cambrai,50.176582,3.241197,Marseille,Cambrai,32694,32694,Voiture,781.4,0,0,0,32694,6.873916000000001,-2.13921,520.0,-161.91699739353305
250,Marseille,43.302666,5.380407,Arras,50.286971,2.781314,Marseille,Arras,33796,33796,Voiture,801.3,0,0,0,33796,6.984304999999999,-2.599093,527.0,-196.44878699034354
251,Marseille,43.369599,5.35781,Aix-en-Provence,43.522903,5.44533,Marseille,Aix-en-Provence,2190,2190,Voiture,25.0,0,0,0,2190,0.15330399999999855,0.08752000000000049,31.0,18.096243853675105
252,Marseille,43.302666,5.380407,Lille,50.636577,3.06987,Marseille,Lille,34736,34736,Voiture,834.0,0,0,0,34736,7.3339110000000005,-2.310537,552.0,-173.96285407297896
253,Marseille,43.302666,5.380407,Compiègne,49.421977,2.823693,Marseille,Compiègne,32207,32207,Voiture,708.0,0,0,0,32207,6.119310999999996,-2.556714,495.0,-206.93786530163365
254,Marseille,43.302666,5.380407,Chaumont,48.10976,5.1346,Marseille,Chaumont,22210,22210,Voiture,534.9,0,0,0,22210,4.807093999999999,-0.2458070000000001,369.0,-18.90348618537881
255,Marseille,43.369599,5.35781,Gap,44.563714,6.085669,Marseille,Gap,7279,7279,Voiture,151.2,0,0,0,7279,1.1941149999999965,0.7278590000000005,103.0,63.141920817231224
256,Marseille,43.302666,5.380407,Grenoble,45.192693,5.714366,Marseille,Grenoble,10719,10719,Voiture,211.8,0,0,0,10719,1.8900269999999963,0.3339590000000001,175.0,31.085097739949568
257,Marseille,43.302666,5.380407,Clermont-Ferrand,45.778945,3.100543,Marseille,Clermont-Ferrand,17993,17993,Voiture,329.3,0,0,0,17993,2.476278999999998,-2.279864,220.0,-203.11937230848204
258,Marseille,43.302666,5.380407,Roanne,46.039383,4.063207,Marseille,Roanne,15843,15843,Voiture,321.6,0,0,0,15843,2.7367169999999987,-1.3171999999999997,237.0,-114.51523800176928
259,Marseille,43.302666,5.380407,Mâcon,46.302572,4.824887,Marseille,Mâcon,15066,15066,Voiture,336.4,0,0,0,15066,2.9999059999999957,-0.5555199999999996,246.0,-45.72116910154053
260,Marseille,43.302666,5.380407,Lyon,45.760596,4.859409,Marseille,Lyon,12501,12501,Voiture,276.4,0,0,0,12501,2.4579299999999975,-0.5209979999999996,203.0,-43.20326043757237
261,Marseille,43.302666,5.380407,Montbard,47.618741,4.336212,Marseille,Montbard,20820,20820,Voiture,486.8,0,0,0,20820,4.316074999999998,-1.0441950000000002,337.0,-81.59627440876017
262,Marseille,43.302666,5.380407,Moulins,46.561394,3.338782,Marseille,Moulins,20387,20387,Voiture,396.4,0,0,0,20387,3.258727999999998,-2.041625,287.0,-180.39731503921226
263,Marseille,43.302666,5.380407,Toulouse,43.611206,1.453616,Marseille,Toulouse,14845,14845,Voiture,318.8,0,0,0,14845,0.3085400000000007,-3.9267909999999997,19.0,-246.6564435195601
264,Marseille,43.302666,5.380407,Périgueux,45.187408,0.707879,Marseille,Périgueux,23618,23618,Voiture,427.0,0,0,0,23618,1.8847419999999957,-4.672528,147.0,-365.0540418853625
265,Marseille,43.302666,5.380407,Limoges,45.836207,1.267419,Marseille,Limoges,23931,23931,Voiture,430.6,0,0,0,23931,2.5335409999999996,-4.112988,209.0,-339.5928054238045
266,Marseille,43.302666,5.380407,Agen,44.207967,0.6208669999999999,Marseille,Agen,18223,18223,Voiture,395.2,0,0,0,18223,0.9053009999999944,-4.75954,56.0,-298.36731130745756
267,Marseille,43.302666,5.380407,Arcachon,44.658967,-1.165323,Marseille,Arcachon,24777,24777,Voiture,544.8,0,0,0,24777,1.3563009999999949,-6.54573,83.0,-404.3609124949357
268,Marseille,43.302666,5.380407,Bourges,47.094129,2.394236,Marseille,Bourges,23208,23208,Voiture,482.1,0,0,0,23208,3.7914630000000002,-2.986171,303.0,-239.328233878171
269,Marseille,43.302666,5.380407,Châtellerault,46.818594,0.549279,Marseille,Châtellerault,29396,29396,Voiture,544.6,0,0,0,29396,3.5159279999999953,-4.831128,288.0,-396.1339023138788
270,Marseille,43.302666,5.380407,Tours,47.389866,0.692831,Marseille,Tours,27756,27756,Voiture,583.5,0,0,0,27756,4.087199999999996,-4.687576,304.0,-348.67333143707384
271,Marseille,43.302666,5.380407,Morlaix,48.57797,-3.832514,Marseille,Morlaix,42366,42366,Voiture,921.7,0,0,0,42366,5.275303999999998,-9.212921,350.0,-612.7574549446792
272,Marseille,43.302666,5.380407,Alençon,48.433884,0.09853099999999999,Marseille,Alençon,32536,32536,Voiture,701.6,0,0,0,32536,5.131217999999997,-5.281876,377.0,-388.9473969638356
273,Marseille,43.302666,5.380407,Bayeux,49.269729,-0.6981000000000001,Marseille,Bayeux,36519,36519,Voiture,810.8,0,0,0,36519,5.967062999999996,-6.078507,426.0,-434.34377662304615
274,Marseille,43.302666,5.380407,Rouen,49.448663,1.094103,Marseille,Rouen,32405,32405,Voiture,758.1,0,0,0,32405,6.145997000000001,-4.2863039999999994,442.0,-308.94812768035024
275,Marseille,43.302666,5.380407,Dreux,48.731492,1.370164,Marseille,Dreux,29749,29749,Voiture,678.2,0,0,0,29749,5.428826000000001,-4.010243,398.0,-294.5965085903959
276,Marseille,43.302666,5.380407,Douai,50.371673,3.089958,Marseille,Douai,33977,33977,Voiture,805.0,0,0,0,33977,7.069006999999999,-2.2904489999999997,538.0,-174.54922986914391
277,Marseille,43.302666,5.380407,Abbeville,50.102175,1.824538,Marseille,Abbeville,35080,35080,Voiture,803.0,0,0,0,35080,6.7995090000000005,-3.555869,518.0,-270.9438559443565
278,Marseille,43.302666,5.380407,Saverne,48.744483,7.362055,Marseille,Saverne,29678,29678,Voiture,624.1,0,0,0,29678,5.441817,1.9816479999999999,464.0,169.249118394107
279,Marseille,43.302666,5.380407,Belfort,47.633278,6.854053,Marseille,Belfort,23854,23854,Voiture,495.0,0,0,0,23854,4.330611999999995,1.4736460000000005,376.0,128.07423143619158
280,Marseille,43.302666,5.380407,Bar-le-Duc,48.773598,5.167053,Marseille,Bar-le-Duc,26491,26491,Voiture,608.6,0,0,0,26491,5.470931999999998,-0.21335399999999982,441.0,-17.20507551320964
281,Marseille,43.302666,5.380407,Sedan,49.695024,4.930373,Marseille,Sedan,31223,31223,Voiture,711.6,0,0,0,31223,6.392357999999994,-0.4500339999999996,519.0,-36.545507716573375
282,Marseille,43.302666,5.380407,Narbonne,43.190618,3.005667,Marseille,Narbonne,9649,9649,Voiture,192.7,0,0,0,9649,-0.11204800000000148,-2.37474,-7.579424100885447,-160.63795506690408
283,Marseille,43.302666,5.380407,Alès,44.127825,4.084948,Marseille,Alès,6815,6815,Voiture,138.8,0,0,0,6815,0.8251589999999993,-1.2954590000000001,61.0,-95.7998829694366
284,Marseille,43.302666,5.380407,Lunéville,48.58799,6.496997,Marseille,Lunéville,26509,26509,Voiture,594.0,0,0,0,26509,5.285323999999996,1.1165900000000004,432.0,91.3235101208651
285,Marseille,43.302666,5.380407,Valence,44.928081,4.893288,Marseille,Valence,7808,7808,Voiture,184.9,0,0,0,7808,1.6254149999999967,-0.48711899999999986,124.0,-37.35797001088225
286,Marseille,43.302666,5.380407,Nancy,48.689857,6.174579,Marseille,Nancy,26127,26127,Voiture,602.2,0,0,0,26127,5.387191000000001,0.7941719999999997,430.0,63.507050772961264
