,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
328,Paris,49.454444,2.112778,Yerevan,40.147222,44.395833,Beauvais–Tillé,Zvartnots International,33000,33000,Avion,3442.2,8280.0,0.0,8280.0,41280.0,-9.307222000000003,42.283055000000004,-147.89993251309753,671.9148829744889
329,Paris,49.009722,2.547778,Bilbao,43.301111,-2.910556,Charles de Gaulle Airport,Bilbao Airport,6000,6000,Avion,760.9,2723.9999999999995,0.0,2723.9999999999995,8724.0,-5.708610999999998,-5.458334000000001,-105.09121886339496,-100.48380823697926
330,Paris,49.009722,2.547778,Hamburg,53.630278,9.988333,Charles de Gaulle Airport,Hamburg Airport,6000,6000,Avion,728.2,2723.9999999999995,0.0,2723.9999999999995,8724.0,4.6205560000000006,7.440555000000001,76.0,123.52071401839058
331,Paris,49.009722,2.547778,Las Palmas,,,Charles de Gaulle Airport,Las Palmas Airport,15000,15000,Avion,,2723.9999999999995,,,,,,,
332,Paris,49.009722,2.547778,Brussels,50.459167,4.453889,Charles de Gaulle Airport,Brussels Airport,19200,19200,Avion,211.5,2723.9999999999995,0.0,2723.9999999999995,21924.0,1.4494450000000043,1.906111,221.0,290.8587997971406
333,Paris,49.009722,2.547778,Naples,40.884444,14.290833,Charles de Gaulle Airport,Naples International,8700,8700,Avion,1289.6,2723.9999999999995,0.0,2723.9999999999995,11424.0,-8.125277999999994,11.743054999999998,-108.33675223252861,156.573650770836
334,Paris,49.009722,2.547778,Nice,43.665278,7.215,Charles de Gaulle Airport,Nice Côte d Azur International,5700,5700,Avion,693.6,2723.9999999999995,696.0,3419.9999999999995,9120.0,-5.344443999999996,4.667222,-114.48891724455855,99.98143741799586
335,Paris,49.009722,2.547778,Basel,47.601111,7.521667,Charles de Gaulle Airport,Basel Airport,3900,3900,Avion,399.7,2723.9999999999995,864.0000000000001,3587.9999999999995,7488.0,-1.4086109999999934,4.973889,-34.006106140325876,120.07757802842664
336,Paris,49.009722,2.547778,Geneva,46.238056,6.108889,Charles de Gaulle Airport,Geneva Airport,4200,4200,Avion,407.6,2723.9999999999995,0.0,2723.9999999999995,6924.0,-2.771665999999996,3.5611109999999995,-70.87922421811547,91.06753304135405
337,Paris,49.009722,2.547778,Zürich,47.464722,8.549167,Charles de Gaulle Airport,Zürich Airport,4500,4500,Avion,476.4,2723.9999999999995,1212.0,3935.9999999999995,8436.0,-1.5449999999999946,6.0013890000000005,-35.05316998488324,136.16032929605774
