IND,city,lat_city,lon_city
4029,Saint-Mihiel,48.89120699999999,5.5423046
4031,Saint-Nabord,48.0474263,6.5780769
4032,Saint-Nauphary,43.9646262,1.428653
4034,Saint-Nizier-d'Azergues,46.087673,4.4667688
4036,Saint-Omer,50.7515771,2.2534183
4037,Saint-Omer-en-Chaussée,49.5314673,2.0037834
4038,Saint-Ouen-sur-Seine,48.911729,2.334267
4039,Saint-Ouen-sur-Loire,46.8833531,3.3018056
4046,Saint-Paterne-Racan,47.60230139999999,0.4840547999999999
4047,Coteaux-sur-Loire,47.2863522,0.3060134
4048,Saint-Paul-de-Jarrat,42.9122162,1.6609269
4049,Saint-Paul-sur-Isère,45.5974539,6.4381355
4050,Saint-Paul-Cap-de-Joux,43.6477,1.9738
4051,Saint-Paul-de-Varax,46.0992343,5.1288052
4052,Saint-Paulien,45.1358502,3.8131147
4053,Saint-Pé-de-Bigorre,43.1034783,-0.1589287
4056,Saint-Piat,48.5465909,1.5843899
4057,Saint-Pierre-d'Albigny,45.569016,6.1548267
4058,Saint-Pierre-d'Aurillac,44.5717367,-0.1928771
4059,Saint-Pierre-de-Chandieu,45.6446435,5.0100345
4061,Saint-Pierre-de-Chignac,45.12419999999999,0.85664
4062,Saint-Pierre-des-Corps,47.3898152,0.7189761
4063,Saint-Pierre-en-Faucigny,46.0589885,6.3680865
4064,Saint-Pierre-la-Cour,48.1148183,-1.027305
4065,Saint-Pierre-le-Moûtier,46.79055839999999,3.1180359
4067,Saint-Pierre-en-Auge,49.0192284,-0.0333457
4068,Saint-Pierre-Toirac,44.527282,1.9535376
4069,Saint-Pol-de-Léon,48.6849601,-3.9868641
4070,Saint-Pol-sur-Ternoise,50.3812113,2.3361053
4071,Saint-Priest,45.6965347,4.9441635
4073,Saint-Privat,44.62913469999999,4.410401999999999
4074,Saint-Quentin,49.8465253,3.2876843
4077,Saint-Quentin-Fallavier,45.6314982,5.1106322
4078,Saint-Rambert-d'Albon,45.29202,4.814780799999999
4079,Saint-Rambert-en-Bugey,45.948607,5.439958
4081,Saint-Remy-en-l'Eau,49.4711909,2.4313463
4082,Saint-Rémy-la-Vanne,48.792079,3.233242
4083,Saint-Rémy-lès-Chevreuse,48.7054888,2.071109
4085,Saint-Romain-de-Popey,45.8470199,4.531227599999999
4086,Saint-Romain-Lachalm,45.2659666,4.3326723
4087,Saint-Romain-le-Puy,45.5549769,4.124844599999999
4088,Saint-Rome-de-Cernon,44.0118233,2.9643361
4089,Saint-Satur,47.3390546,2.8540497
4091,Saint-Saturnin-lès-Avignon,43.9567795,4.9294712
4092,Saint-Sauves-d'Auvergne,45.6062946,2.6882708
4093,Saint-Sauvy,43.6942528,0.8202916
4094,Saint-Savin,46.5666888,0.8657640999999999
4095,Saint-Savinien,45.8793825,-0.6799714
4096,Saint-Saviol,46.1330509,0.2430067
4097,Saint-Sébastien,46.39093889999999,1.5319779
4098,Saint-Sébastien-sur-Loire,47.2035029,-1.4992075
4100,Saint-Senoux,47.9049712,-1.7881315
4101,Saint-Seurin-sur-l'Isle,45.0124405,-0.0009251
4102,Saint-Siméon,48.7974987,3.2036394
4103,Saint-Sulpice-la-Pointe,43.7737894,1.686477
4104,Saint-Sulpice,49.35052109999999,2.1221698
4105,Saint-Sulpice-et-Cameyrac,44.9101967,-0.3909503
4106,Saint-Sulpice-Laurière,46.048709,1.4794713
4108,Saint-Symphorien-des-Bois,46.3335167,4.2833552
4109,Saint-Thégonnec Loc-Eguiner,48.5226303,-3.9408597
4111,Saint-Vaast-d'Équiqueville,49.8179806,1.2643148
4112,Saint-Vaast-Dieppedalle,49.7558628,0.7219650999999999
4114,Saint-Valery-en-Caux,49.8597004,0.7106831
4116,Saint-Vallier,45.1784989,4.8157825
4117,Saint-Victor-sur-Rhins,46.0043654,4.2802853
4118,Saint-Maclou-de-Folleville,49.6788336,1.1076874
4119,Saint-Victurnien,45.877247,1.0123276
4120,Saint-Vincent,45.1437295,3.9090264
4121,Saint-Vincent-de-Tyrosse,43.6604837,-1.3029669
4122,Saint-Vit,47.1811265,5.8100016
4123,Saint-Yorre,46.0658287,3.4614685
4125,Saint-Yrieix-la-Perche,45.5127494,1.2033138
4127,Pluneret,47.6756752,-2.9571398
4128,Sainte-Bazeille,44.5291668,0.0930605999999999
4129,Sainte-Cécile-d'Andorge,44.2519246,3.9760169
4130,Sainte-Christie,43.7558333,0.6338889
4131,Sainte-Colombe,46.8780259,6.2663199
4132,Sainte-Colombe,48.52877489999999,3.2570918
4133,Sainte-Croix-aux-Mines,48.2626905,7.2259565
4134,Sainte-Eugénie-de-Villeneuve,45.1393614,3.6218842
4135,Sainte-Eulalie,44.9061686,-0.4742854
4138,Sainte-Foy-la-Grande,44.8416496,0.214969
4139,Sainte-Gauburge-Sainte-Colombe,48.7149133,0.4318886
4140,Sainte-Gemme,46.9014094,-0.2876185
4141,Sainte-Geneviève-des-Bois,48.6407872,2.3259129
4142,Sainte-Léocadie,42.4366031,2.0029317
4143,Sainte-Lizaigne,47.0071012,2.0224682
4145,Sainte-Marguerite,48.2684863,6.978866399999999
4146,Sainte-Marie-aux-Mines,48.2476662,7.185118399999999
4148,Noyant-de-Touraine,47.1102318,0.5607369999999999
4149,Sainte-Menehould,49.0904192,4.8967637
4150,Sainte-Mère,44.0052441,0.6681144
4151,Sainte-Pazanne,47.1031638,-1.8111609
4154,Sainte-Segrée,49.7550685,1.9123186
4155,Saintes,45.7460663,-0.6300671
4156,Salbris,47.4263067,2.0525364
4157,Saléchan,42.9554482,0.6311401999999999
4159,Salies-du-Salat,43.1017772,0.9581831
4161,Sallanches,45.9361246,6.630255099999999
4163,Salles-Adour,43.1853592,0.0971979
4164,Salles-Courbatiès,44.473,2.07887
4165,Salomé,50.5365,2.83819
4166,Salon-de-Provence,43.6405237,5.0980225
4167,Salses-le-Château,42.8333802,2.9181798
4168,Salvagnac,43.9061,1.68615
4169,Sampigny,48.8261855,5.5104698
4171,Sancerre,47.3307251,2.8390333
4173,Sannois,48.9717267,2.2568296
4175,Sanry-sur-Nied,49.0532646,6.3445779
4176,Santenay,46.91150709999999,4.6996302
4177,Santes,50.5977229,2.955471
4178,Santeuil,49.1255631,1.9500827
4179,Saône,47.2249278,6.116885799999999
4180,Saint-Brice-sous-Forêt,48.9973824,2.3568948
4181,Sargé-sur-Braye,47.9235662,0.8533257999999999
4182,Sarlat-la-Canéda,44.8879431,1.2161321
4183,Cournon-d'Auvergne,45.7392306,3.1962804
4184,Sarralbe,48.9998765,7.0299169
4185,Sarraltroff,48.7741779,7.0615989
4189,Sarrance,43.051665,-0.6014075
4190,Sarrancolin,42.9666696,0.3781702
4191,Sarre-Union,48.9404465,7.0899329
4193,Sarrebourg,48.734239,7.0557352
4201,Saarbrücken,49.234362,6.996379
4202,Sarreguemines,49.1094836,7.070886499999999
4211,Sarreinsming,49.0889081,7.107517899999999
4214,Sartrouville,48.9409016,2.1585037
4216,Sathonay-Camp,45.8243888,4.8747733
4217,Satigny,46.2140683635111,6.036795667822946
4218,Saubusse,43.6569623,-1.1857007
4219,Saujon,45.6742681,-0.9244473
4220,Saulon-la-Chapelle,47.2155044,5.0878779
4221,Saulxures-sur-Moselotte,47.9499536,6.7697167
4224,Saumur,47.2596224,-0.0785177
4225,Sausset-les-Pins,43.332048,5.1094441
4226,Sauto,42.5129483,2.1509447
4227,Sauverny,46.315442,6.1151126
4228,Sauveterre-la-Lémance,44.59055559999999,1.0152778
4230,Savenay,47.3592304,-1.9421244
4231,Savennières,47.3830917,-0.6570828
4232,Saverdun,43.2336968,1.5754613
4233,Saverne,48.7419909,7.3625953
4237,Savières,48.4071606,3.951775
4240,Savigny-sur-Orge,48.67945719999999,2.3458417
4241,Savigny-le-Temple,48.5958681,2.5798953
4243,Savigny-sur-Braye,47.8808473,0.8101229999999999
4245,Savonnières,47.3472325,0.5523469999999999
4246,Savy-Berlette,50.35403729999999,2.5699416
4248,Boëssé-le-Sec,48.135507,0.5627346
4249,Scherwiller,48.286161,7.4195389
4250,Schiphol,52.3080392,4.7621975
4251,Schirmeck,48.4787302,7.218180599999999
4253,Schœnenbourg,48.951921,7.9117272
4254,Schopperten,48.9463604,7.048847899999999
4255,Schweighouse-sur-Moder,48.821213,7.7358163
4259,Schwindratzheim,48.7568175,7.5999914
4261,Seclin,50.5452102,3.0252819
4262,Sedan,49.7033759,4.9433409
4264,Sées,48.603378,0.1734544
4266,Sélestat,48.2594396,7.454217
4271,Selles-Saint-Denis,47.3867601,1.9228982
4272,Selles-sur-Cher,47.2769,1.56301
4273,Sellières,46.82667259999999,5.5632034
4275,Seltz,48.8920496,8.106797799999999
4276,Félines,45.2717805,3.7435115
4277,Séméac,43.22841409999999,0.1046315
4278,Sénas,43.7446686,5.078624
4279,Sennecey-le-Grand,46.6409587,4.869504
4280,Senozan,46.3967,4.86404
4281,Sens,48.1978559,3.282606
4282,Sept-Saulx,49.1514315,4.2514192
4283,Septèmes-les-Vallons,43.3989529,5.3663965
4285,Sérézin-du-Rhône,45.62833759999999,4.8247139
4286,Sergy,46.2526886,5.9992195
4291,Sermaise,48.5359629,2.0806522
4292,Givry,47.520172,3.7948394
4293,Serqueux,49.63173219999999,1.537936
4294,Serquigny,49.1094531,0.7143708999999999
4295,La Salle-les-Alpes,44.9453843,6.5719809
4296,Le Monêtier-les-Bains,44.9760855,6.5098787
4297,Serres,44.4297011,5.7168847
4299,Serrières,45.3182886,4.765020799999999
4300,Servas,46.1324275,5.1650558
4301,Servon-sur-Vilaine,48.121469,-1.4603703
4303,Sessenheim,48.7994238,7.9865841
4304,Sète,43.4014434,3.6959771
4305,Seugy,49.1215894,2.3936097
4306,Seurre,46.9995787,5.1487861
4307,Sévérac,47.5494142,-2.078432
4317,Corbonod,45.9668,5.82208
4318,Sierck-les-Bains,49.4424219,6.3600772
4320,Sierentz,47.6536197,7.4533853
4322,Sillé-le-Guillaume,48.1841304,-0.1275755
4323,Simandre-sur-Suran,46.2237,5.41587
4324,Simiane-Collongue,43.4283878,5.4372321
4325,Sin-le-Noble,50.3644331,3.1117295
4326,Sion,46.2311749,7.3588795
4327,Siorac-en-Périgord,44.82124229999999,0.9867351
4328,Siradan,42.96913,0.61161
4329,Sisteron,44.1963467,5.9443791
4331,Soissons,49.3837621,3.327613
4332,Le Vigen,45.7501747,1.2888396
4333,Solliès-Pont,43.190571,6.042020099999999
4334,Solomiac,43.80638889999999,0.8983333
4335,Somain,50.3589237,3.2810972
4336,Sommery,49.6327669,1.440636
4337,Soncourt-sur-Marne,48.2529067,5.115736
4338,Sorgues,44.0066403,4.8725016
4339,Sospel,43.8785647,7.4498235
4340,Sotteville-lès-Rouen,49.4151549,1.089746
4341,Fumel,44.4966624,0.9684626
4342,Soues,43.2054,0.0991969999999999
4343,Sougy-sur-Loire,46.85662689999999,3.3909919
4344,Souillac,44.8980172,1.46943
4345,Souilly,49.027658,5.285761
4346,Soulac-sur-Mer,45.513149,-1.1228789
4347,Soulosse-sous-Saint-Élophe,48.4043,5.7344
4348,Soultz-sous-Forêts,48.9374463,7.884270399999999
4349,Soumoulou,43.2656541,-0.1884997
4351,Souppes-sur-Loing,48.1868057,2.7426674
4353,Soyons,44.8885322,4.8506753
4354,Saint-Amand-Montrond,46.7227062,2.5046503
4359,Saint-Étienne-de-Boulogne,44.7010794,4.4587512
4361,Saint-Jean-le-Comtal,43.5783333,0.5205556
4362,Saint-Jean-sur-Veyle,46.2582556,4.9149511
4363,Saint-Maurice,46.2197694,7.0045193
4367,Caumont,49.36656989999999,0.8978423
4370,Saint-Pantaléon-les-Vignes,44.3984377,5.043482
4371,Clos du Doubs,47.3646034,7.153948799999999
4374,Staffelfelden,47.8270012,7.255217099999999
4375,Stains,48.9565669,2.3825154
4386,Steenbecque,50.67389439999999,2.4848365
4388,Steinbourg,48.7692184,7.413335099999999
4393,Strazeele,50.7261011,2.6303138
4394,Stuttgart,48.7784485,9.1800132
4395,Sucé-sur-Erdre,47.341551,-1.5285694
4396,Sucy-en-Brie,48.7711323,2.5221284
4397,Suèvres,47.66564,1.4596
4398,Suippes,49.1308493,4.531783
4401,Le Château-d'Almenêches,48.6790476,0.1219435
4402,Suresnes,48.8709053,2.2255727
4403,Surgères,46.1052715,-0.7511152
4406,Fosses,49.0986649,2.5161998
4407,Sury-le-Comtal,45.5414,4.18354
4408,Tacoignières,48.8350942,1.6737953
4410,Tain-l'Hermitage,45.0712839,4.8370726
4411,Talizat,45.1140035,3.0465015
4412,Tannay,46.31113820711218,6.166481050397943
4414,Tantonville,48.4698244,6.1401088
4415,Tanus,44.1016085,2.3178758
4416,Tarare,45.8942555,4.4371374
4417,Tarascon-sur-Ariège,42.8458016,1.6067586
4419,Tarascon,43.8053654,4.658511499999999
4420,Tarbes,43.232858,0.0781020999999999
4422,Tassenières,46.9246,5.513129999999999
4425,Taulignan,44.4435969,4.9809891
4426,Tauves,45.5605295,2.6245746
4427,Tauxigny-Saint-Bauld,47.214738,0.8349101999999999
4428,Taverny,49.0265888,2.2234971
4429,Teillé,48.1818634,0.188044
4431,Tenay,45.9182969,5.5089185
4433,Tergnier,49.6558465,3.2918511
4434,Ternand,45.94419329999999,4.5288106
4435,Ternay,45.6066341,4.8088144
4441,Terrasson-Lavilledieu,45.1292139,1.3018796
4444,Téterchen,49.2311995,6.5609398
4445,Teting-sur-Nied,49.0569236,6.6606156
4446,Estrées-Deniécourt,49.8749958,2.824122
4447,Thann,47.8101008,7.1020957
4451,Thaon-les-Vosges,48.2504885,6.4192819
4452,Théding,49.12882519999999,6.8937326
4453,Theillay,47.3137465,2.0420441
4454,Thénioux,47.256325,1.9259368
4456,Thenissey,47.4956484,4.6242093
4457,Thenon,45.1371,1.06994
4458,Théoule-sur-Mer,43.50608769999999,6.9399193
4459,Thésée,47.32582,1.30249
4460,Thézy-Glimont,49.8128751,2.4300941
4461,Thiaville-sur-Meurthe,48.4132,6.809299999999999
4462,Thiéfosse,47.9722544,6.7308917
4463,Thiel-sur-Acolin,46.5247022,3.5779924
4464,Thiennes,50.6509998,2.4660832
4469,Thieux,49.0108441,2.6695982
4470,Thionville,49.3579272,6.1675872
4471,Thivet,47.9913687,5.2830571
4472,Thiviers,45.4183646,0.92088
4473,Thoiry,46.2337403,5.977094699999999
4476,Fontainebleau,48.4049375,2.7015872
4477,Thonon-les-Bains,46.3731303,6.4779448
4478,Thouaré-sur-Loire,47.2668824,-1.4410916
4479,Thouars,46.9790193,-0.2153741
4480,Thourotte,49.4790123,2.8832881
4481,Thuès-Entre-Valls,42.5254869,2.2237781
4483,Meulan-en-Yvelines,49.0049712,1.9100835
4484,Tieffenbach,48.904272,7.2490221
4485,Tiercé,47.6152682,-0.4673732
4486,Tincques,50.3580906,2.4930379
4487,Tonnay-Charente,45.9444898,-0.8923369999999999
4488,Tonneins,44.3905556,0.3091667
4489,Tonnerre,47.8564662,3.9733033
4490,Torcy,48.85149999999999,2.65265
4493,Sèvremoine,47.1239952,-0.9946855
4494,Torpes,47.1696922,5.8919317
4495,Touët-de-l'Escarène,43.847523,7.3646018
4496,Toul,48.6762624,5.8941759
4498,Toulon,43.1257311,5.9304919
4502,Tourcoing,50.7235038,3.1605714
4504,Tournan-en-Brie,48.7403305,2.7645642
4506,Tournay,43.18384469999999,0.2441345
4507,Tournemire,43.9694505,3.0188119
4508,Tournon-sur-Rhône,45.0675156,4.832852
4509,Tournus,46.5617373,4.9122425
4510,Tours,47.3900474,0.6889268
4513,Tourville-la-Rivière,49.330116,1.1057844
4514,Toury,48.1962708,1.9363143
4515,Toussieu,45.65689159999999,4.984979099999999
4517,Tracy-sur-Loire,47.3206597,2.8878104
4518,Trannes,48.3011589,4.5859793
4524,Val-de-Travers,46.92433495206163,6.597597513758044
4525,Squiffiec,48.6287628,-3.152401
4526,Trélazé,47.4460674,-0.4652452
4527,Trémolat,44.8757653,0.8314830999999999
4528,Trier,49.7596208,6.6441878
4529,Tricot,49.5607257,2.5880419
4530,Trie-Château,49.2847264,1.8219919
4531,Triel-sur-Seine,48.980925,2.0030818
4532,Trilport,48.9585984,2.9471072
4533,La Trinité-de-Thouberville,49.3597105,0.8769541
4536,Tronsanges,47.11225,3.05275
4537,Deauville,49.36,0.0752777999999999
4538,Troyes,48.2971626,4.074625699999999
4541,Saint-André-les-Vergers,48.27845989999999,4.0507314
4546,Truyes,47.27743539999999,0.831494
4547,Tulle,45.26783469999999,1.7706797
4548,Tullins,45.29777139999999,5.4829748
4551,Turenne,45.053482,1.5814221
4552,Torino,45.0677551,7.6824892
4553,Uchaud,43.7572,4.26861
4554,Uckange,49.3007649,6.158868399999999
4555,Ugine,45.7490363,6.4205158
4556,Ugny,49.4716,5.699
4557,Ulm,48.3974003,9.9934336
4558,Ur,42.4632642,1.9382159
4559,La Perche,46.644866,2.5726883
4560,Urçay,46.62327459999999,2.5893542
4562,Urt,43.4942669,-1.2913084
4563,Us,49.1009451,1.9672466
4564,Ornolac-Ussat-les-Bains,42.8199863,1.6314458
4565,Ussel,45.54559099999999,2.3119397
4567,Ustaritz,43.39876,-1.4562207
4568,Uttwiller,48.8471313,7.4889969
4569,Uzer,44.5195964,4.3254416
4570,Uzerche,45.4243315,1.5637278
4571,Vaas,47.668841,0.3144401
4573,Vahl-lès-Bénestroff,48.9136161,6.786812899999999
4574,Vaires-sur-Marne,48.8732841,2.6398292
4577,Serris,48.8567,2.7855615
4582,Val-de-Reuil,49.2716839,1.2128992
4583,Val-de-Vesle,49.1783278,4.2166514
4584,Valaurie,44.4225104,4.8138874
4585,Valençay,47.161511,1.5666078
4586,Valence,44.1111111,0.8902778
4587,Valence,44.9332277,4.8920811
4588,Alixan,44.9750131,5.0264482
4590,Valenciennes,50.35793169999999,3.5234846
4591,Valergues,43.6694633,4.0618053
4592,Vallant-Saint-Georges,48.46903469999999,3.9021013
4593,Valleiry,46.1079478,5.967928
4594,Valleroy,49.2096137,5.9352826
4596,Vallon-Pont-d'Arc,44.40479999999999,4.39289
4597,Vallorbe,46.70782204038408,6.371404965519222
4599,Butry-sur-Oise,49.0856723,2.1979556
4600,Valognes,49.5089547,-1.4708174
4601,Valréas,44.3851455,4.9906089
4602,Vandières,48.9546746,6.0370361
4603,Vannes,47.6586772,-2.7599079
4604,Vanves,48.8212037,2.289259
4605,Loireauxence,47.3846806,-1.0285051
4606,Varangéville,48.6340871,6.3130958
4607,Varennes-sur-Allier,46.3127469,3.4033756
4608,Val-Fouzon,47.2121017,1.6057335
4610,Varilhes,43.0424295,1.6272972
4612,Vatimont,48.98081209999999,6.4664978
4615,Vauchonvilliers,48.26451489999999,4.5268894
4616,Vaucresson,48.8392676,2.1575981
4618,Vaudreching,49.2853,6.526
4619,Coyolles,49.2341051,3.0436365
4620,Vauvert,43.6924382,4.2754772
4621,Vaux-et-Chantegrue,46.8109882,6.249094299999999
4622,Vaux-sur-Seine,49.0061998,1.9636465
4623,Vauxaillon,49.47689889999999,3.4064731
4625,Vayrac,44.95281139999999,1.7033294
4626,Vayres,44.8974025,-0.3205945
4627,Veauche,45.5622913,4.2892399
4628,Vèbre,42.7755563,1.7229894
4629,Vecoux,47.9805228,6.6378081
4630,Vecqueville,48.45827999999999,5.13999
4631,Veigné,47.2869884,0.7409855
4632,Velars-sur-Ouche,47.3193952,4.9041174
4633,Vélines,44.8593413,0.1073984
4634,Les Velluire-sur-Vendée,46.4108469,-0.8959235999999999
4635,Vendenheim,48.6656016,7.7109609
4636,Méallet,45.2552449,2.4305425
4637,Vendeuvre-sur-Barse,48.2363367,4.464399
4639,Vendôme,47.79344529999999,1.0662256
4640,Villiers-sur-Loir,47.8059045,0.9949158
4641,Vernet,43.4337704,1.4325148
4642,Vénissieux,45.6977109,4.8855966
4643,Venterol,44.38898589999999,5.0993308
4644,Ventimiglia,43.79176229999999,7.603313099999999
4645,Vercelli,45.3251557,8.4227666
4646,Vercheny,44.7102992,5.2540026
4647,Verdun,49.1589278,5.3867277
4650,Vergèze,43.7426569,4.2204128
4651,Vergoignan,43.7186111,-0.1972222
4652,Vermenton,47.6639483,3.7352814
4653,Vern-sur-Seiche,48.0452053,-1.6045972
4654,Vernaison,45.6467,4.80986
4655,Verneuil,46.8610812,3.5575732
4657,Verneuil-l'Étang,48.6451703,2.8358459
4658,Verneuil-sur-Indre,47.0558883,1.0418702
4659,Verneuil d'Avre et d'Iton,48.7386515,0.9295044
4660,Verneuil-sur-Serre,49.6492,3.67285
4661,Vernier,46.21318429999999,6.0815756
4662,Vernon,49.0917814,1.4886571
4663,Vernou-la-Celle-sur-Seine,48.38891719999999,2.8470169
4665,Verrey-sous-Salmaise,47.4396893,4.6698243
4672,Versigny,49.6533628,3.4351147
4674,Versonnex,46.3005,6.09521
4678,Vertaizon,45.7703602,3.2881194
4679,Vertolaye,45.649908,3.7088801
4680,Vertou,47.1685211,-1.4722242
4681,Vervins,49.8346074,3.9079645
4682,Leuc,43.1485,2.32132
4683,Vesaignes-sur-Marne,48.00097539999999,5.264086
4684,Vesoul,47.61973949999999,6.1544694
4685,Vesseaux,44.650551,4.441333699999999
4687,Vevey,46.4602978,6.8418655
4688,Veynes,44.5349009,5.8244718
4689,Veyras,44.7290012,4.5629984
4690,Vézelise,48.48605,6.0889938
4692,Viarmes,49.125863,2.3693685
4693,Vias,43.3107683,3.4201599
4694,Vic-la-Gardiole,43.4869218,3.7961574
4695,Vic-en-Bigorre,43.3860159,0.0548805
4696,Vic-Fezensac,43.7594444,0.3041667
4697,Vic-le-Comte,45.6433495,3.2433311
4698,Vic-sur-Cère,44.9802528,2.6244222
4699,Vichy,46.1239268,3.4203712
4700,Vidauban,43.4273183,6.431432699999999
4701,Vielle-Adour,43.1451772,0.1137823
4702,Vieille-Brioude,45.2623208,3.4053692
4703,Mourioux-Vieilleville,46.0769776,1.6448448
4704,Vielle-Aure,42.82998,0.3271205
4705,Vielmur-sur-Agout,43.61973,2.08843
4708,Vierzon,47.22174889999999,2.0691421
4712,Vierzy,49.2914823,3.2851777
4713,Vieux-Thann,47.80707779999999,7.121704299999999
4716,Viéville,48.2390487,5.1351876
4717,Vif,45.0554868,5.669033
4718,Vigeois,45.3794309,1.5160928
4719,Vigneux-sur-Seine,48.69985519999999,2.4172117
4722,Saint-Solve,45.3097839,1.4003585
4723,Vignory,48.2781068,5.1032172
4725,Villabé,48.58859959999999,2.4544951
4726,Villaines-sous-Bois,49.0760008,2.3576353
4727,Villars-les-Dombes,46.0014072,5.029519
4728,Neuilly-sur-Marne,48.8565557,2.5290045
4732,Villecomtal-sur-Arros,43.400279,0.1995247
4737,Villedieu-les-Poêles-Rouffigny,48.8381226,-1.2220882
4738,Villefort,44.4399764,3.9319581
4739,Fuilla,42.5621983,2.3615801
4740,Villefranche-sur-Cher,47.2936361,1.7706494
4742,Villefranche-de-Lauragais,43.4004663,1.7151072
4743,Villefranche-de-Rouergue,44.3517623,2.0375431
4744,Loubejac,44.5934155,1.087871
4747,Villefranche-sur-Mer,43.7042317,7.309969
4748,Villefranche-sur-Saône,45.9864749,4.726611
4751,Villefranque,43.4367357,-1.4522561
4752,Villeherviers,47.3633122,1.7903501
4753,Villenave-d'Ornon,44.7737872,-0.5595029
4754,Villeneuve (VD),46.3965712,6.9248129
4756,Villeneuve-Saint-Georges,48.7305272,2.44782
4759,Villeneuve-au-Chemin,48.0885659,3.8505624
4760,Villeneuve-de-Berg,44.5555132,4.4985083
4762,Villeneuve-la-Comtesse,46.0986821,-0.5033157
4763,Villeneuve-la-Guyard,48.3398099,3.0665404
4765,Villeneuve-lès-Maguelone,43.5328117,3.8627227
4766,Villeneuve-Loubet,43.6579947,7.1217592
4768,Villeneuve-sur-Allier,46.6590166,3.2488845
4770,Villeneuve-sur-Yonne,48.08196359999999,3.2943395
4772,Villennes-sur-Seine,48.9404491,1.9987648
4773,Villenouvelle,43.43519999999999,1.66193
4775,Villeperdue,47.1996499,0.6348839
4779,Les Clayes-sous-Bois,48.82144779999999,1.9871825
4780,Villereversure,46.185384,5.3827775
4781,Villers-Bretonneux,49.8686675,2.5192596
4782,Villers-Cotterêts,49.2549479,3.0909275
4783,Villers-les-Pots,47.2108403,5.354339899999999
4784,Villers-Saint-Paul,49.28838649999999,2.491905
4785,Villers-Saint-Sépulcre,49.3657583,2.2153096
4786,Villery,48.1723292,4.0180216
4787,Villetaneuse,48.9611722,2.3439698
4790,Villiers-en-Lieu,48.6668291,4.8977944
4791,Arnouville,48.98921259999999,2.4202824
4792,Villiers-le-Sec,48.1037377,5.061243699999999
4794,Villiers-Saint-Frédéric,48.8196898,1.8914159
4798,Villers-sur-Mer,49.3214437,-0.0052517
4799,Vimy,50.3732652,2.8107935
4800,Vinay,45.2098594,5.402120699999999
4801,Vinça,42.6450647,2.5287445
4802,Vincelles,47.70379,3.6307
4803,Vincennes,48.8474508,2.4396714
4804,Portieux,48.3453035,6.3458681
4805,Vions,45.8252247,5.808250699999999
4806,Vire Normandie,48.8385198,-0.8893293
4808,Vireux-Molhain,50.0845798,4.7238944
4809,Val-de-Virieu,45.4843027,5.475974799999999
4810,Virieu-le-Grand,45.848139,5.6493313
4814,Viry-Châtillon,48.6708729,2.3750351
4817,Viry-Noureuil,49.6305172,3.2451299
4818,Marles-les-Mines,50.5019493,2.5060412
4819,Vitré,48.1244503,-1.214331
4820,Vitrolles,43.4593696,5.2482643
4821,Vitry-en-Artois,50.3260011,2.981135
4822,Vitry-le-François,48.7262225,4.5851622
4825,Vittel,48.2020717,5.941885099999999
4826,Viviers-du-Lac,45.6485,5.90567
4827,Viviers-sur-Chiers,49.4737,5.6341
4828,Viviez,44.5558,2.21591
4829,Vivoin,48.2338566,0.1558732
4830,Vivonne,46.42621279999999,0.2584318
4831,Vivy,47.326892,-0.0558806
4832,Vix,46.3647222,-0.8583333
4833,Vogüé,44.5497298,4.4156504
4834,Voiron,45.3631386,5.591075099999999
4835,Voiteur,46.7550716,5.6115027
4836,Voivres-lès-le-Mans,47.9291674,0.0725049
4838,Volx,43.8782761,5.8411569
4839,Vonnas,46.2189665,4.992509699999999
4840,Voreppe,45.2928424,5.636182499999999
4841,Vorey,45.1864606,3.9092761
4843,Vouécourt,48.26739,5.1361969
4844,Gilly-lès-Cîteaux,47.1724653,4.9817335
4845,Voujeaucourt,47.4723871,6.770574799999999
4846,Voutenay-sur-Cure,47.5626135,3.7857843
4847,Voutré,48.137063,-0.2914473
4848,Les Villages Vovéens,48.2721481,1.6272223
4849,Voyenne,49.7242,3.73521
4850,Vraincourt,48.2409975,5.1257268
4851,Vrigne-Meuse,49.7023617,4.8443255
4852,Vulaines-sur-Seine,48.430803,2.7637818
4853,Wacquemoulin,49.5022049,2.6158535
4854,Wadelincourt,49.6862633,4.9396035
4857,Walbourg,48.8866478,7.7898432
4859,Walheim,47.6427027,7.2669213
4860,Wallers,50.3730938,3.3915411
4861,Wambaix,50.129036,3.3071437
4862,Wambrechies,50.6861944,3.0521806
4863,Éperlecques,50.8061561,2.1525694
4864,Templemars,50.5762334,3.0528537
4870,Weyersheim,48.7182493,7.802508
4872,Wiencourt-l'Équipée,49.8459589,2.6116835
4873,Wihr-au-Val,48.0521801,7.2035177
4875,Willer-sur-Thur,47.84372159999999,7.070624199999999
4877,Wilwisheim,48.7475134,7.5079047
4879,Wimereux,50.7696528,1.6119368
4880,Wimmenau,48.9119492,7.420927
4883,Winden,49.09772359999999,8.1144699
4884,Wingen-sur-Moder,48.9229824,7.3711612
4888,Wissembourg,49.0365935,7.9445109
4891,Wittring,49.0540236,7.146237299999999
4892,Woelfling-lès-Sarreguemines,49.0861241,7.1747258
4894,Woincourt,50.0649737,1.5372026
4895,Woippy,49.15158479999999,6.1519224
4896,Wolfskirchen,48.8791056,7.0738172
4897,Xertigny,48.0453308,6.4008806
