,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Saarbrücken,2022-12-05 13:08:00,2022-12-05 14:57:00,Paris Est,48.876742,2.358424,6540,0,Sarrebruck,49.241,6.991,11280,17820,Paris,Sarrebruck
Satigny,2022-12-05 14:18:00,2022-12-05 17:45:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12420,1,Satigny,46.21424,6.03749,15480,27900,Paris,Satigny
Schiphol,2022-12-05 10:24:30,2022-12-05 13:25:00,Paris Gare du Nord,48.880136,2.354851,10830,0,Schiphol Airport,52.309636,4.761985,1470,12300,Paris,Schiphol Airport
Sion,2022-12-05 12:18:00,2022-12-05 18:16:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,21480,1,Sion,46.22754,7.35918,8280,29760,Paris,Sion
Saint-Maurice,2022-12-05 11:56:00,2022-12-05 16:53:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,17820,1,St-Maurice,46.21637,7.00204,6960,24780,Paris,St-Maurice
Clos du Doubs,2022-12-05 11:22:00,2022-12-05 14:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12420,1,St-Ursanne,47.36769,7.16596,4920,17340,Paris,St-Ursanne
Stuttgart,2022-12-05 13:55:00,2022-12-05 17:04:00,Paris Est,48.876742,2.358424,11340,0,Stuttgart Hbf,48.7846,9.1837,14100,25440,Paris,Stuttgart Hbf
Tannay,2022-12-05 10:18:00,2022-12-05 14:08:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13800,1,Tannay,46.307636,6.181127,1080,14880,Paris,Tannay
Val-de-Travers,2022-12-05 11:56:00,2022-12-05 15:28:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12720,1,Travers,46.94241,6.67657,6960,19680,Paris,Travers
Torino,2022-12-05 12:47:00,2022-12-05 18:15:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19710,0,Turin Porta Susa,45.074118,7.666675,10020,29730,Paris,Turin Porta Susa
Ulm,2022-12-05 15:55:00,2022-12-05 20:16:00,Paris Est,48.876742,2.358424,15660,0,Ulm Hbf,48.3996,9.982799999999999,21300,36960,Paris,Ulm Hbf
Vallorbe,2022-12-05 11:56:00,2022-12-05 14:57:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10890,0,Vallorbe,46.71242,6.37057,6960,17850,Paris,Vallorbe
Ventimiglia,2022-12-05 10:26:00,2022-12-05 17:32:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,25560,1,VENTIMIGLIA,43.792569,7.610233,1560,27120,Paris,VENTIMIGLIA
Vernier,2022-12-05 14:18:00,2022-12-05 17:52:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12840,1,Vernier,46.22071,6.093892,15480,28320,Paris,Vernier
Vevey,2022-12-05 11:56:00,2022-12-05 15:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14400,1,Vevey,46.463,6.84344,6960,21360,Paris,Vevey
Villeneuve (VD),2022-12-05 11:56:00,2022-12-05 16:36:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16800,1,Villeneuve,46.39837,6.92699,6960,23760,Paris,Villeneuve
Winden,2022-12-05 15:20:00,2022-12-05 18:52:00,Paris Est,48.876742,2.358424,12720,2,Winden (Pfalz),49.0954,8.122400000000001,19200,31920,Paris,Winden (Pfalz)
Zürich,2022-12-05 10:22:00,2022-12-05 14:26:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14640,0,Zuerich HB,47.37817,8.540190000000001,1320,15960,Paris,Zuerich HB
Nîmes,2022-12-05 10:14:00,2022-12-05 13:10:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10560,0,Nîmes Centre,43.832313,4.365872,840,11400,Paris,Nîmes
Avignon,2022-12-05 10:26:00,2022-12-05 13:03:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9450,0,Avignon TGV,43.92194,4.786136,1560,11010,Paris,Avignon
Toulon,2022-12-05 10:26:00,2022-12-05 14:11:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13500,0,Toulon,43.128353,5.929404,1560,15060,Paris,Toulon
Bourg-en-Bresse,2022-12-05 10:18:00,2022-12-05 12:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6660,0,Bourg-en-Bresse,46.200111,5.215011,1080,7740,Paris,Bourg-en-Bresse
